h0_x0,h0_y0,h0_z0,h0_x1,h0_y1,h0_z1,h0_x2,h0_y2,h0_z2,h0_x3,h0_y3,h0_z3,h0_x4,h0_y4,h0_z4,h0_x5,h0_y5,h0_z5,h0_x6,h0_y6,h0_z6,h0_x7,h0_y7,h0_z7,h0_x8,h0_y8,h0_z8,h0_x9,h0_y9,h0_z9,h0_x10,h0_y10,h0_z10,h0_x11,h0_y11,h0_z11,h0_x12,h0_y12,h0_z12,h0_x13,h0_y13,h0_z13,h0_x14,h0_y14,h0_z14,h0_x15,h0_y15,h0_z15,h0_x16,h0_y16,h0_z16,h0_x17,h0_y17,h0_z17,h0_x18,h0_y18,h0_z18,h0_x19,h0_y19,h0_z19,h0_x20,h0_y20,h0_z20,h1_x0,h1_y0,h1_z0,h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,label
0.0,0.0,0.0,-0.225720515988664,0.0889202032682615,-0.2736006254408049,-0.4719610788853884,0.3693608443450866,-0.342000781801006,-0.6976815948740525,0.6019213759697707,-0.3625208287090664,-0.9370821421347568,0.7387216886901732,-0.3625208287090664,-0.3625208287090664,0.9097220795906762,-0.2188805003526439,-0.8002818294143542,1.1901627206675012,-0.3283207505289658,-1.11492254867128,1.1970027363035214,-0.4172409537972274,-1.3611631115680043,1.13544259557934,-0.4651210632493683,-0.3898808912531469,0.9165620952266964,-0.0889202032682615,-0.8071218450503744,1.1901627206675012,-0.1983604534445835,-1.11492254867128,1.176482689395461,-0.2872806567128451,-1.3680031272040245,1.11492254867128,-0.342000781801006,-0.4651210632493683,0.8892020326826159,0.0068400156360201,-0.8208018763224146,1.13544259557934,-0.0752401719962213,-1.0875624861271993,1.1422826112153603,-0.1641603752644829,-1.3132830021158637,1.1012425173992395,-0.2120404847166238,-0.5403612352455897,0.8413219232304749,0.0889202032682615,-0.8208018763224146,1.073882454855159,0.0205200469080603,-1.0396823766750585,1.12860257994332,-0.0273600625440804,-1.2175227832115818,1.1217625643073,-0.0547201250881609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.3274258188714957,0.0068213712264894,-0.2046411367946848,-0.6957798651019285,0.2455693641536218,-0.2523907353801113,-0.968634714161508,0.4774959858542646,-0.2660334778330903,-1.200561335862151,0.634387524063523,-0.2660334778330903,-0.5729951830251175,0.7571722061403339,-0.1637129094357478,-1.0300270551999136,0.9754560853879976,-0.2387479929271323,-1.3369887603919408,0.9754560853879976,-0.2933189627390482,-1.562094010866094,0.9345278580290608,-0.3206044476450062,-0.5388883268926701,0.8390286608582078,-0.0750350834913844,-1.0027415702939555,1.0436697976528926,-0.1432487957562793,-1.309703275485983,1.036848426426403,-0.1978197655681953,-1.5416298971866258,0.9890988278409768,-0.2251052504741533,-0.552531069345649,0.8594927745376763,0.0,-0.9754560853879976,1.036848426426403,-0.0613923410384054,-1.2551323056740669,1.0300270551999136,-0.1159633108503214,-1.4665948136952414,0.9822774566144872,-0.1432487957562793,-0.593459296704586,0.8390286608582078,0.0545709698119159,-0.9277064868025712,1.0095629415204452,0.0,-1.173275850956193,1.023205683973424,-0.0204641136794684,-1.3710956165243884,0.9890988278409768,-0.0272854849059579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.4424735279268438,0.0,-0.1498700659107051,-0.8207170276062427,0.2283734337686936,-0.1712800753265202,-1.099047150011838,0.4353368581215722,-0.1498700659107051,-1.3060105743647166,0.570933584421734,-0.1141867168843468,-0.6637102918902658,0.7208036503324392,-0.1141867168843468,-1.0919104802065662,0.9349037444905894,-0.1427333961054335,-1.348830593196347,0.9134937350747744,-0.1570067357159768,-1.53438400813341,0.856400376632601,-0.1641434055212485,-0.570933584421734,0.8207170276062427,-0.021410009415815,-1.0205437821538494,1.0276804519591212,-0.0499566886369017,-1.27746389514363,0.9848604331274912,-0.0785033678579884,-1.4772906496912368,0.8920837256589594,-0.0856400376632601,-0.5352502353953756,0.834990367216786,0.0499566886369017,-0.9420404142958612,1.013407112348578,0.0285466792210867,-1.1918238574803697,0.9705870935169478,0.0,-1.3773772724174334,0.877810386048416,-0.021410009415815,-0.5423869052006473,0.8064436879956993,0.1213233866896184,-0.8635370464378727,0.9563137539064044,0.0999133772738034,-1.077637140596023,0.9349037444905894,0.0785033678579884,-1.2417805461172715,0.8635370464378727,0.0785033678579884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.4580253884126987,-0.0465788530589185,-0.1009208482943234,-0.8772350659429654,0.186315412235674,-0.0853945639413506,-1.14894504211999,0.4347359618832395,-0.038815710882432,-1.3430235965321504,0.5899988054129679,0.0232894265294592,-0.721972222413237,0.6909196537072914,-0.093157706117837,-1.1799976108259358,0.9548664877078296,-0.1397365591767555,-1.443944444826474,0.9005244924724246,-0.1630259857062148,-1.591444146179716,0.7918405020016147,-0.1552628435297283,-0.5899988054129679,0.8073667863545876,-0.0077631421764864,-1.0635504781786391,1.0480241938256667,-0.038815710882432,-1.3197341700026912,0.9781559142372888,-0.0543419952354049,-1.4905232978853924,0.8617087815899925,-0.0543419952354049,-0.5201305258245901,0.8384193550605332,0.0621051374118913,-0.9471033455313432,1.04026105164918,0.0621051374118913,-1.195523895178909,1.001445340766748,0.0465788530589185,-1.3663130230616098,0.9160507768253976,0.038815710882432,-0.5046042414716172,0.815129928531074,0.1319734170002691,-0.8539456394135061,0.9936821985902616,0.1552628435297283,-1.0868399047080988,0.9859190564137752,0.1630259857062148,-1.242102748237827,0.9160507768253976,0.1785522700591876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.4758159851258486,-0.0237907992562924,-0.0317210656750565,-0.8406082403889993,0.2537685254004526,0.0158605328375282,-1.0705859665331594,0.5154673172196693,0.0793026641876414,-1.1974702292333856,0.6978634448512446,0.166535594794047,-0.7137239776887729,0.7216542441075371,0.0872329306064055,-1.0071438351830464,1.0230043680205745,0.1268842627002263,-1.213330762070914,1.1340280978832726,0.1427447955377546,-1.3402150247711404,1.1895399628146217,0.1506750619565187,-0.5471883828947259,0.824747707551471,0.1427447955377546,-0.8564687732265276,1.102307032208216,0.1823961276315753,-1.046795167276867,1.1657491635583292,0.1744658612128111,-1.1895399628146217,1.213330762070914,0.166535594794047,-0.444094919450792,0.8643990396452917,0.1982566604691036,-0.7454450433638296,1.102307032208216,0.2458382589816884,-0.9199109045766408,1.1657491635583292,0.2696290582379809,-1.046795167276867,1.1974702292333856,0.2854895910755092,-0.3965133209382072,0.8564687732265276,0.2458382589816884,-0.658212112757424,1.0864464993706875,0.3092803903318016,-0.8485385068077634,1.1657491635583292,0.3647922552631506,-0.9674925030892256,1.1895399628146217,0.4044435873569713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.5053556856291972,0.0265976676646945,0.0265976676646945,-0.8954548113780513,0.3280379011978999,0.0709271137725189,-1.1171020419171729,0.6649416916173648,0.124122449101908,-1.1880291556896918,0.9309183682643108,0.1861836736528621,-0.922052479042746,0.5496851317370216,0.0797930029940837,-1.1614314880249972,0.975247814372135,0.0975247814372135,-1.2766880479053404,1.232358601797516,0.0975247814372135,-1.3298833832347297,1.3919446077856836,0.0975247814372135,-0.7092711377251891,0.7004052485036243,0.0797930029940837,-0.9663819251505702,1.0905043742524785,0.0975247814372135,-1.0727725958093486,1.29441982634847,0.0886588922156486,-1.1259679311387378,1.4451399431150729,0.0797930029940837,-0.5142215748507621,0.8067959191624026,0.0797930029940837,-0.7536005838330134,1.1436997095818675,0.1152565598803432,-0.8688571437133566,1.303285715570035,0.1418542275450378,-0.9309183682643108,1.4096763862288133,0.1507201167666026,-0.3457696796410296,0.8599912544917918,0.0797930029940837,-0.5496851317370216,1.1525655988034322,0.124122449101908,-0.6649416916173648,1.2855539371269054,0.1773177844312972,-0.7270029161683188,1.383078718564119,0.2039154520959918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.169761345337598,-0.3395226906751961,-0.1328567050468158,-0.1771422733957545,-0.6273788849432972,-0.236189697861006,-0.0885711366978772,-0.7676165180482696,-0.3321417626170397,0.0073809280581564,-0.8783304389206161,-0.4133319712567605,0.5609505324198892,-0.8192830144553646,-0.1623804172794416,0.6126170288269843,-0.9890443597929628,-0.2583324820354753,0.4797603237801685,-0.8783304389206161,-0.3321417626170397,0.3985701151404476,-0.7380928058156437,-0.3764273309659783,0.7676165180482696,-0.6199979568851408,-0.1623804172794416,0.8857113669787725,-0.8414257986298339,-0.2214278417446931,0.7454737338738002,-0.7676165180482696,-0.2583324820354753,0.6273788849432972,-0.64214074105961,-0.2804752662099446,0.8709495108624596,-0.4059510431986041,-0.169761345337598,0.9299969353277112,-0.5830933165943586,-0.2066659856283802,0.7971402302808953,-0.5314268201872635,-0.1919041295120674,0.6938072374667051,-0.4502366115475427,-0.1845232014539109,0.9004732230950854,-0.1845232014539109,-0.1919041295120674,0.9373778633858676,-0.3247608345588832,-0.1992850575702238,0.8340448705716775,-0.3173799065007268,-0.1549994892212852,0.7454737338738002,-0.2657134100936317,-0.1254757769886594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.3792101528441564,-0.4826311036198354,-0.1608770345399451,-0.4711398868669822,-1.022718291003937,-0.3332452858327435,-0.2642979853156241,-1.3904372270952403,-0.4711398868669822,-0.0344736502585596,-1.6202615621523049,-0.5745608376426613,0.1838594680456516,-1.022718291003937,-0.5056135371255419,0.7124554386769,-1.78113859669225,-0.6664905716654871,0.5515784041369548,-1.7466649464336903,-0.6779817884183402,0.4251750198555693,-1.5168406113766255,-0.6320169214069273,0.5400871873841016,-0.6894730051711935,-0.4826311036198354,1.0916655915210565,-1.631752778905158,-0.5975432711483677,0.9078061234754048,-1.6777176459165708,-0.563069620889808,0.7584203056883129,-1.482366961118066,-0.5056135371255419,0.8388588229582854,-0.4711398868669822,-0.4481574533612757,1.264033842813855,-1.3904372270952403,-0.4941223203726886,1.06868315801535,-1.436402094106653,-0.3792101528441564,0.9307885569811112,-1.2985074930724143,-0.2872804188213306,1.0571919412624966,-0.3332452858327435,-0.4136838031027161,1.344472360083827,-1.1146480250267627,-0.3907013695970096,1.1606128920381755,-1.1606128920381755,-0.2413155518099177,1.0342095077567903,-1.022718291003937,-0.1264033842813854,0.0,0.0,0.0,-0.1270380753429182,-0.5646136681907477,-0.2540761506858364,0.0988073919333808,-1.2562654117244136,-0.4516909345525981,0.5363829847812103,-1.8067637382103925,-0.5646136681907477,0.8469205022861215,-2.2584546727629906,-0.6634210601241285,-0.1270380753429182,-0.776343793762278,-0.8610358439908902,0.4799216179621355,-1.6232642960483996,-1.1292273363814953,0.733997768647972,-2.1737626225343787,-1.2139193866101077,0.8751511856956589,-2.625453557086977,-1.2421500700196448,0.183499442161993,-0.5222676430764416,-0.8328051605813528,0.8610358439908902,-1.425649512181638,-1.0727659695624203,1.143342678086264,-2.0326092054866916,-1.0727659695624203,1.2703807534291822,-2.4843001400392897,-1.100996652971958,0.4940369596669042,-0.366998884323986,-0.8045744771718154,1.0868813112671891,-1.2562654117244136,-0.9880739193338084,1.2986114368387196,-1.778533054800855,-0.9739585776290396,1.4115341704768691,-2.2302239893534535,-0.9880739193338084,0.7622284520575093,-0.3246528592096799,-0.776343793762278,1.1715733614958015,-0.9316125525147336,-0.9457278942195024,1.3127267785434884,-1.3691881453625632,-0.9880739193338084,1.3833034870673315,-1.7503023713913175,-1.0021892610385772,Thank you
0.0,0.0,0.0,-0.2427786196104914,-0.5664834457578133,-0.1502915264255423,-0.25433950625861,-1.1329668915156266,-0.2890221662029659,-0.0578044332405931,-1.5722805841441347,-0.3815092593879151,0.1040479798330677,-1.8959854102914568,-0.4855572392209828,0.0462435465924745,-1.0057971383863216,-0.4508745792766269,0.3930701460360337,-1.5144761509035416,-0.6474096522946438,0.5896052190540505,-1.861302750347101,-0.7630185187758302,0.7283358588314742,-2.173446689846304,-0.8323838386645419,0.3352657127954405,-0.8208229520164233,-0.4624354659247455,0.7398967454795928,-1.3873063977742366,-0.6474096522946438,0.9826753650900842,-1.8034983171065075,-0.7630185187758302,1.1329668915156266,-2.138764029901948,-0.8439447253126606,0.6242878789984064,-0.6820923122389997,-0.4624354659247455,1.01735802503444,-1.2254539847005756,-0.6011661057021692,1.213893098052457,-1.6647676773290838,-0.6820923122389997,1.341062851181762,-2.011594276772643,-0.7283358588314742,0.9017491585532538,-0.5549225591096947,-0.4508745792766269,1.2023322114043384,-1.0289189116825588,-0.5549225591096947,1.3526237378298809,-1.375745511126118,-0.5780443324059319,1.468232604311067,-1.653206790680965,-0.5780443324059319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thank you
0.0,0.0,0.0,-0.2710196263152273,-0.4878353273674091,-0.0975670654734818,-0.3252235515782727,-1.0190337949452546,-0.2384972711574,-0.1734525608417454,-1.4526651970496185,-0.3577459067361,0.0542039252630454,-1.7236848233648456,-0.4769945423148,-0.0433631402104363,-1.051556150103082,-0.4227906170517546,0.3577459067361,-1.6803216831544092,-0.6070839629461092,0.5962431778935001,-1.994704449680073,-0.6829694583143728,0.7805365237878547,-2.233201720837473,-0.704651028419591,0.2601788412626182,-0.8455812341035092,-0.466153757262191,0.6938102433669819,-1.5502322625231002,-0.6179247479987182,0.932307514524382,-1.9188189543118093,-0.6396063181039364,1.1057600753661274,-2.1789977955744275,-0.6504471031565455,0.5528800376830637,-0.6287655330513273,-0.4986761124200182,0.9431482995769912,-1.300894206313091,-0.6179247479987182,1.1491232155765638,-1.647799327996582,-0.6070839629461092,1.290053421260482,-1.9188189543118093,-0.5962431778935001,0.8238996639982911,-0.4336314021043637,-0.5311984675778455,1.1166008604187363,-0.9431482995769912,-0.6179247479987182,1.2575310661026546,-1.2358494959974364,-0.5962431778935001,1.3659389166287457,-1.4851875522074456,-0.5745616077882819,0.0,0.0,0.0,-0.2422707650879678,-0.5506153751999269,-0.0991107675359868,-0.3193569176159576,-1.0792061353918567,-0.2312584575839693,-0.165184612559978,-1.530710743055797,-0.3303692251199561,0.0550615375199926,-1.839055353167756,-0.4184676851519444,-0.0660738450239912,-1.0792061353918567,-0.3413815326239546,0.2863199951039619,-1.596784588079788,-0.5065661451839327,0.4845415301759356,-1.8720922756797511,-0.5836522977119225,0.6387138352319152,-2.1033507332637207,-0.6277015277279167,0.2532830725919663,-0.8919969078238815,-0.3744184551359503,0.6387138352319152,-1.453624590527807,-0.5285907601919297,0.8589599853118859,-1.80601843065576,-0.6166892202239181,1.0131322903678657,-2.1033507332637207,-0.6607384502399123,0.5726399902079239,-0.7157999877599049,-0.3964430701439473,0.90300921532788,-1.2554030554558333,-0.5175784526879312,1.1012307503998535,-1.640833818095782,-0.5726399902079239,1.2333784404478365,-1.9601907357117396,-0.6056769127199195,0.8589599853118859,-0.5396030676959284,-0.4184676851519444,1.1012307503998535,-1.002119982863867,-0.4955538376799341,1.2333784404478365,-1.2994522854718271,-0.5065661451839327,1.35451382299182,-1.574759973071791,-0.4955538376799341,Thank you
